station_id,city,province
STN_灵丘,大同市,山西省
STN_灵仙庙,成都市,四川省
STN_灵宝,三门峡市,河南省
STN_灵宝西,三门峡市,河南省
STN_灵山,鞍山市,辽宁省
STN_灵川,桂林市,广西壮族自治区
STN_灵武,银川市,宁夏回族自治区
STN_灵武北,银川市,宁夏回族自治区
STN_灵璧,宿州市,安徽省
STN_灵石,晋中市,山西省
STN_灵石东,晋中市,山西省
STN_炉桥,滁州市,安徽省
STN_炎陵,株洲市,湖南省
STN_烟台,烟台市,山东省
STN_烟台南,烟台市,山东省
STN_烟台西,烟台市,山东省
STN_烟筒屯,大庆市,黑龙江省
STN_烟筒山,吉林市,吉林省
STN_热水,赤峰市,内蒙古自治区
STN_焉耆,巴音郭楞蒙古自治州,新疆维吾尔自治区
STN_焦作,焦作市,河南省
STN_焦作东,焦作市,河南省
STN_焦作西,焦作市,河南省
STN_煤田,呼伦贝尔市,内蒙古自治区
STN_照福铺,曲靖市,云南省
STN_熊家所,重庆市,重庆市
STN_熊岳城,营口市,辽宁省
STN_燕子砭,汉中市,陕西省
STN_燕家庄,泰安市,山东省
STN_燕山,北京市,北京市
STN_燕岗,乐山市,四川省
STN_燕湖,清远市,广东省
STN_燕郊,廊坊市,河北省
STN_爱河,牡丹江市,黑龙江省
STN_牙克石,呼伦贝尔市,内蒙古自治区
STN_牙屯堡,怀化市,湖南省
STN_牛坪子,攀枝花市,四川省
STN_牛家,哈尔滨市,黑龙江省
STN_牛家营子,赤峰市,内蒙古自治区
STN_牛庄,鞍山市,辽宁省
STN_牛心台,本溪市,辽宁省
STN_牛栏山,北京市,北京市
STN_牛汾台,兴安盟,内蒙古自治区
STN_牛河梁,朝阳市,辽宁省
STN_牛王北所,贵阳市,贵州省
STN_牛耳河,呼伦贝尔市,内蒙古自治区
STN_牛街庄,昆明市,云南省
STN_牛角山,大连市,辽宁省
STN_牛车河,常德市,湖南省
STN_牛驼,廊坊市,河北省
STN_牟平,烟台市,山东省
STN_牡丹江,牡丹江市,黑龙江省
STN_牧原,呼伦贝尔市,内蒙古自治区
STN_特门,海西蒙古族藏族自治州,青海省
STN_犀浦,成都市,四川省
STN_犀浦东,成都市,四川省
STN_犍为,乐山市,四川省
STN_独山,黔南布依族苗族自治州,贵州省
STN_独山东,黔南布依族苗族自治州,贵州省
STN_独立屯,大庆市,黑龙江省
STN_狮子山,铜陵市,安徽省
STN_狮子营,新乡市,河南省
STN_狮山,佛山市,广东省
STN_狮山北,佛山市,广东省
STN_狮山西所,佛山市,广东省
STN_狮岭,广州市,广东省
STN_狼尾山,张掖市,甘肃省
STN_狼山,张家口市,河北省
STN_狼窝铺,唐山市,河北省
STN_猛洞河,湘西土家族苗族自治州,湖南省
STN_猴山,承德市,河北省
STN_玉屏,铜仁市,贵州省
STN_玉山,上饶市,江西省
STN_玉山南,上饶市,江西省
STN_玉林,玉林市,广西壮族自治区
STN_玉林北,玉林市,广西壮族自治区
STN_玉泉,哈尔滨市,黑龙江省
STN_玉泉镇,和田地区,新疆维吾尔自治区
STN_玉溪,玉溪市,云南省
STN_玉溪南,玉溪市,云南省
STN_玉溪西,玉溪市,云南省
STN_玉环,台州市,浙江省
STN_玉田南,唐山市,河北省
STN_玉田县,唐山市,河北省
STN_玉石,金昌市,甘肃省
STN_玉符河所,济南市,山东省
STN_玉舍,六盘水市,贵州省
STN_玉门,酒泉市,甘肃省
STN_王伯村所,潍坊市,山东省
STN_王兆屯,哈尔滨市,黑龙江省
STN_王团庄,吴忠市,宁夏回族自治区
STN_王场,宜宾市,四川省
STN_王安镇,保定市,河北省
STN_王家坝,重庆市,重庆市
STN_王家寨,忻州市,山西省
STN_王家湾,兰州市,甘肃省
STN_王家营,昆明市,云南省
STN_王家营西,昆明市,云南省
STN_王岗,哈尔滨市,黑龙江省
STN_王庄,长治市,山西省
STN_王府,松原市,吉林省
STN_王朱所,淄博市,山东省
STN_王杨,伊春市,黑龙江省
STN_王楼,亳州市,安徽省
STN_王瞳,衡水市,河北省
STN_玛纳斯,昌吉回族自治州,新疆维吾尔自治区
STN_玛纳斯湖,塔城地区,新疆维吾尔自治区
STN_环县,庆阳市,甘肃省
STN_环江,河池市,广西壮族自治区
STN_珏山所,焦作市,河南省
STN_珞璜,重庆市,重庆市
STN_珞璜东,重庆市,重庆市
STN_珞璜南,重庆市,重庆市
STN_珠斯花,通辽市,内蒙古自治区
STN_珠海,珠海市,广东省
STN_珠海北,珠海市,广东省
STN_珠海机场,珠海市,广东省
STN_珠海长隆,珠海市,广东省
STN_珠玑,烟台市,山东省
STN_珠玑巷,韶关市,广东省
STN_珠琳,文山壮族苗族自治州,云南省
STN_珠窝,北京市,北京市
STN_班猫箐,昆明市,云南省
STN_珲春,延边朝鲜族自治州,吉林省
STN_琅勃拉邦,,
STN_理家坪,永州市,湖南省
STN_琥市,梅州市,广东省
STN_琥珀湖,抚顺市,辽宁省
STN_琵琶湖,九江市,江西省
STN_琶洲,广州市,广东省
STN_琼海,琼海市,海南省
STN_瑞安,温州市,浙江省
STN_瑞昌,九江市,江西省
STN_瑞昌西,九江市,江西省
STN_瑞金,赣州市,江西省
STN_璧山,重庆市,重庆市
STN_瓜州,酒泉市,甘肃省
STN_瓜房子,呼和浩特市,内蒙古自治区
STN_瓢儿屯,抚顺市,辽宁省
STN_瓦屋山,常州市,江苏省
STN_瓦房,通辽市,内蒙古自治区
STN_瓦房店,大连市,辽宁省
STN_瓦房店西,大连市,辽宁省
STN_瓦拉干,大兴安岭地区,黑龙江省
STN_瓦石峡,巴音郭楞蒙古自治州,新疆维吾尔自治区
STN_瓦祖,凉山彝族自治州,四川省
STN_瓦窑坝,包头市,内蒙古自治区
STN_瓦窑田,六盘水市,贵州省
STN_瓷窑湾,鄂尔多斯市,内蒙古自治区
STN_甘旗卡,通辽市,内蒙古自治区
STN_甘棠,景德镇市,江西省
STN_甘河,呼伦贝尔市,内蒙古自治区
STN_甘泉,延安市,陕西省
STN_甘泉北,延安市,陕西省
STN_甘洛,凉山彝族自治州,四川省
STN_甘洛南,凉山彝族自治州,四川省
STN_甘草店,兰州市,甘肃省
STN_甘谷,天水市,甘肃省
STN_甜水堡,庆阳市,甘肃省
STN_田丁,百色市,广西壮族自治区
STN_田东,百色市,广西壮族自治区
STN_田东北,百色市,广西壮族自治区
STN_田家沟,朝阳市,辽宁省
STN_田家窝堡所,沈阳市,辽宁省
STN_田师府,本溪市,辽宁省
STN_田庄,唐山市,河北省
STN_田心东,株洲市,湖南省
STN_田林,百色市,广西壮族自治区
STN_田梁子,昭通市,云南省
STN_田王,西安市,陕西省
STN_田阳,百色市,广西壮族自治区
STN_甲山,承德市,河北省
STN_甲猫,黔南布依族苗族自治州,贵州省
STN_申家店,佳木斯市,黑龙江省
STN_电白,茂名市,广东省
STN_甸尾,楚雄彝族自治州,云南省
STN_甸心,楚雄彝族自治州,云南省
STN_画桥,鹰潭市,江西省
STN_界山,伊春市,黑龙江省
STN_界首南,阜阳市,安徽省
STN_界首市,阜阳市,安徽省
STN_留庄,洛阳市,河南省
STN_略阳,汉中市,陕西省
STN_番禺,广州市,广东省
STN_畲江,梅州市,广东省
STN_畲江北,梅州市,广东省
STN_疃村所,青岛市,山东省
STN_疏勒,喀什地区,新疆维吾尔自治区
STN_疏勒河,酒泉市,甘肃省
STN_登沙河,大连市,辽宁省
STN_登瀛崖,内江市,四川省
STN_白云北,贵阳市,贵州省
STN_白云机场东,广州市,广东省
STN_白云机场北,广州市,广东省
STN_白云机场南,广州市,广东省
STN_白云湖,广州市,广东省
STN_白云西,贵阳市,贵州省
STN_白云鄂博,包头市,内蒙古自治区
STN_白合,洛阳市,河南省
STN_白土岗,吴忠市,宁夏回族自治区
STN_白城,白城市,吉林省
STN_白塔,呼和浩特市,内蒙古自治区
STN_白塔村,昆明市,云南省
STN_白壁关,吕梁市,山西省
STN_白奎堡,哈尔滨市,黑龙江省
STN_白山东,白山市,吉林省
STN_白山乡,齐齐哈尔市,黑龙江省
STN_白山市,白山市,吉林省
STN_白市,四平市,吉林省
STN_白市驿,重庆市,重庆市
STN_白彦花,巴彦淖尔市,内蒙古自治区
STN_白彦花西,巴彦淖尔市,内蒙古自治区
STN_白文,吕梁市,山西省
STN_白文东,吕梁市,山西省
STN_白旗,承德市,河北省
STN_白果,凉山彝族自治州,四川省
STN_白桦排,呼伦贝尔市,内蒙古自治区
STN_白水县,渭南市,陕西省
STN_白水江,汉中市,陕西省
STN_白水河,黔西南布依族苗族自治州,贵州省
STN_白水镇,曲靖市,云南省
STN_白沙,重庆市,重庆市
STN_白沙坡,曲靖市,云南省
STN_白沙沱,重庆市,重庆市
STN_白沙铺,黄石市,湖北省
STN_白沟,保定市,河北省
STN_白河东,安康市,陕西省
STN_白河县,安康市,陕西省
STN_白泉,辽源市,吉林省
STN_白洋淀,保定市,河北省
STN_白海,兴安盟,内蒙古自治区
STN_白涛,重庆市,重庆市
STN_白涧,保定市,河北省
STN_白源,萍乡市,江西省
STN_白狼,兴安盟,内蒙古自治区
STN_白盆窑所,北京市,北京市
STN_白石山,吉林市,吉林省
STN_白石岩,凉山彝族自治州,四川省
STN_白羊墅,阳泉市,山西省
STN_白腊寨,文山壮族苗族自治州,云南省
STN_白芨沟,石嘴山市,宁夏回族自治区
STN_白蜡坪,达州市,四川省
STN_白银南,白银市,甘肃省
STN_白银哈尔,锡林郭勒盟,内蒙古自治区
STN_白银市,白银市,甘肃省
STN_白银西,白银市,甘肃省
STN_白音他拉,通辽市,内蒙古自治区
STN_白音华南,锡林郭勒盟,内蒙古自治区
STN_白音察干,乌兰察布市,内蒙古自治区
STN_白音库伦,锡林郭勒盟,内蒙古自治区
STN_白音胡硕,兴安盟,内蒙古自治区
STN_白马,重庆市,重庆市
STN_白马井,儋州市,海南省
STN_白马北,内江市,四川省
STN_白鸡坡,六盘水市,贵州省
STN_百口泉,克拉玛依市,新疆维吾尔自治区
STN_百宜,贵阳市,贵州省
STN_百浪,南宁市,广西壮族自治区
STN_百色,百色市,广西壮族自治区
STN_百里峡,保定市,河北省
STN_皂桷磅所,宜宾市,四川省
STN_皂角树所,重庆市,重庆市
STN_皋兰,兰州市,甘肃省
STN_皮口,大连市,辽宁省
STN_皮口南,大连市,辽宁省
STN_皮山,和田地区,新疆维吾尔自治区
STN_益阳,益阳市,湖南省
STN_益阳东,益阳市,湖南省
STN_益阳南,益阳市,湖南省
STN_盐城,盐城市,江苏省
STN_盐城北,盐城市,江苏省
STN_盐城大丰,盐城市,江苏省
STN_盐岛,大连市,辽宁省
STN_盐步所,佛山市,广东省
STN_盐池,吴忠市,宁夏回族自治区
STN_盐津,昭通市,云南省
STN_盐津北,昭通市,云南省
STN_盐边,攀枝花市,四川省
STN_盖州,营口市,辽宁省
STN_盖州西,营口市,辽宁省
STN_盘关,六盘水市,贵州省
STN_盘古,大兴安岭地区,黑龙江省
STN_盘古寺,济源市,河南省
STN_盘山,盘锦市,辽宁省
STN_盘州,六盘水市,贵州省
STN_盘锦,盘锦市,辽宁省
STN_盘锦北,盘锦市,辽宁省
STN_盘龙城,武汉市,湖北省
STN_盛泽,苏州市,江苏省
STN_相思河,贵阳市,贵州省
STN_眉县东,宝鸡市,陕西省
STN_眉山,眉山市,四川省
STN_眉山东,眉山市,四川省
STN_睢宁,徐州市,江苏省
STN_睦村,吉安市,江西省
STN_矮陂所,龙岩市,福建省
STN_石丫口,毕节市,贵州省
STN_石人,白山市,吉林省
STN_石人城,哈尔滨市,黑龙江省
STN_石何杨所,咸阳市,陕西省
STN_石嘴山,石嘴山市,宁夏回族自治区
STN_石嘴山南,石嘴山市,宁夏回族自治区
STN_石圪台,鄂尔多斯市,内蒙古自治区
STN_石场,重庆市,重庆市
STN_石坝,吴忠市,宁夏回族自治区
STN_石城,丹东市,辽宁省
STN_石城东,赣州市,江西省
STN_石大关,阿坝藏族羌族自治州,四川省
STN_石头,牡丹江市,黑龙江省
STN_石头河,延边朝鲜族自治州,吉林省
STN_石子坝,重庆市,重庆市
STN_石子山,重庆市,重庆市
STN_石家,吉林市,吉林省
STN_石家庄,石家庄市,河北省
STN_石家庄东,石家庄市,河北省
STN_石家庄北,石家庄市,河北省
STN_石家村所,,
STN_石家滩,天水市,甘肃省
STN_石山,锦州市,辽宁省
STN_石岘,延边朝鲜族自治州,吉林省
STN_石岭,四平市,吉林省
STN_石峡子,武威市,甘肃省
STN_石庙沟,安康市,陕西省
STN_石景山南,北京市,北京市
STN_石板哨,贵阳市,贵州省
STN_石板墩南,酒泉市,甘肃省
STN_石板滩,成都市,四川省
STN_石林,昆明市,云南省
STN_石林南,昆明市,云南省
STN_石林西,昆明市,云南省
STN_石柱县,重庆市,重庆市
STN_石柱槽,达州市,四川省
STN_石桥,达州市,四川省
STN_石桥子,本溪市,辽宁省
STN_石桥镇,成都市,四川省
STN_石梯,达州市,四川省
STN_石楼县,吕梁市,山西省
STN_石河子,石河子市,新疆维吾尔自治区
STN_石泉县,安康市,陕西省
STN_石湖,通化市,吉林省
STN_石滩,广州市,广东省
STN_石牌,广州市,广东省
STN_石磷,鸡西市,黑龙江省
STN_石脑,朝阳市,辽宁省
STN_石郎庄,唐山市,河北省
STN_石长,伊春市,黑龙江省
STN_石门县,常德市,湖南省
STN_石门县北,常德市,湖南省
STN_石门坎,重庆市,重庆市
STN_石门子,呼伦贝尔市,内蒙古自治区
STN_石门村,包头市,内蒙古自治区
STN_砀山,宿州市,安徽省
STN_砀山南,宿州市,安徽省
STN_砚川,商洛市,陕西省
STN_砬子河,白山市,吉林省
STN_硬石岭,鹰潭市,江西省
STN_确山,驻马店市,河南省
STN_碧州,大兴安岭地区,黑龙江省
STN_碧水,大兴安岭地区,黑龙江省
STN_碧江,佛山市,广东省
STN_碧鸡关,昆明市,云南省
STN_碱厂,本溪市,辽宁省
STN_碱柜,鄂尔多斯市,内蒙古自治区
STN_碾子山,齐齐哈尔市,黑龙江省
STN_磁县,邯郸市,河北省
STN_磁山,邯郸市,河北省
STN_磁窑,泰安市,山东省
STN_磐安,金华市,浙江省
STN_磐安南,金华市,浙江省
STN_磐安镇,天水市,甘肃省
STN_磐石,吉林市,吉林省
STN_磨丁,,
STN_磨刀石,牡丹江市,黑龙江省
STN_磨心坡,重庆市,重庆市
STN_磨憨,西双版纳傣族自治州,云南省
STN_磨憨（境）,,
STN_磨溪,重庆市,重庆市
STN_磨滩,晋城市,山西省
STN_磨盘山,延边朝鲜族自治州,吉林省
STN_磨砂溪所,怀化市,湖南省
STN_磴口,巴彦淖尔市,内蒙古自治区
STN_礼乐,江门市,广东省
STN_礼州,凉山彝族自治州,四川省
STN_礼泉,咸阳市,陕西省
STN_礼泉南,咸阳市,陕西省
STN_礼贤,北京市,北京市
STN_社棠,天水市,甘肃省
STN_祁东,衡阳市,湖南省
STN_祁东北,衡阳市,湖南省
STN_祁县,晋中市,山西省
STN_祁县东,晋中市,山西省
STN_祁家堡,本溪市,辽宁省
STN_祁门,黄山市,安徽省
STN_祁门南,黄山市,安徽省
STN_祁阳,永州市,湖南省
STN_祁阳北,永州市,湖南省
STN_神东,榆林市,陕西省
STN_神农架,神农架林区,湖北省
STN_神头,朔州市,山西省
STN_神山,广州市,广东省
STN_神峪河,平凉市,甘肃省
STN_神州,万宁市,海南省
STN_神木,榆林市,陕西省
STN_神木北,榆林市,陕西省
STN_神木南,榆林市,陕西省
STN_神木西,榆林市,陕西省
STN_神树,伊春市,黑龙江省
STN_神池,忻州市,山西省
STN_神池南,忻州市,山西省
STN_祥云,大理白族自治州,云南省
STN_祥云西,大理白族自治州,云南省
STN_禄丰南,楚雄彝族自治州,云南省
STN_福临堡,宝鸡市,陕西省
STN_福兴地,赤峰市,内蒙古自治区
STN_福利区,兰州市,甘肃省
STN_福利屯,双鸭山市,黑龙江省
STN_福安,宁德市,福建省
STN_福山,烟台市,山东省
STN_福山北,烟台市,山东省
STN_福山口,保定市,河北省
STN_福山寺,唐山市,河北省
STN_福山镇,澄迈县,海南省
STN_福州,福州市,福建省
STN_福州南,福州市,福建省
STN_福巨,通辽市,内蒙古自治区
STN_福德,泉州市,福建省
STN_福泉,黔南布依族苗族自治州,贵州省
STN_福海,阿勒泰地区,新疆维吾尔自治区
STN_福海西,深圳市,广东省
STN_福清,福州市,福建省
STN_福清西,福州市,福建省
STN_福港,景德镇市,江西省
STN_福生庄,乌兰察布市,内蒙古自治区
STN_福田,深圳市,广东省
STN_福鼎,宁德市,福建省
STN_禹城,德州市,山东省
STN_禹城东,德州市,山东省
STN_禹州,许昌市,河南省
STN_禹门口,运城市,山西省
STN_离堆公园,成都市,四川省
STN_禾家村,张家界市,湖南省
STN_禾山所,厦门市,福建省
STN_秀山,重庆市,重庆市
STN_秀英,海口市,海南省
STN_秋梨沟,延边朝鲜族自治州,吉林省
STN_科韵路,广州市,广东省
STN_秦安,天水市,甘肃省
STN_秦家,绥化市,黑龙江省
STN_秦家庄,忻州市,山西省
STN_秦岭,宝鸡市,陕西省
STN_秦王川,兰州市,甘肃省
STN_秦皇岛,秦皇岛市,河北省
STN_秦祺村所,贵阳市,贵州省
STN_秧草地,曲靖市,云南省
STN_程家,阳泉市,山西省
STN_程村,柳州市,广西壮族自治区
STN_稷山,运城市,山西省
STN_穆棱,牡丹江市,黑龙江省
STN_穰东,南阳市,河南省
STN_窑上,承德市,河北省
STN_窑村,西安市,陕西省
STN_立志,大庆市,黑龙江省
STN_章丘,济南市,山东省
STN_章丘北,济南市,山东省
STN_章丘南,济南市,山东省
STN_章党,抚顺市,辽宁省
STN_章古台,阜新市,辽宁省
STN_童家溪所,重庆市,重庆市
STN_端州,肇庆市,广东省
STN_竹园,红河哈尼族彝族自治州,云南省
STN_竹料,广州市,广东省
STN_笔架山,双鸭山市,黑龙江省
STN_笕桥,杭州市,浙江省
